"","Trig_date","District","Chiefdom","Section","Name_of_community","Male_child","Male_Adult","Total_male","Female_child","Female_adult","Total_female","Chiefs","Youth_leaders","Religious_leaders","Police","Women_leaders","Health_workers","Children","ss_mc","ss_fc","ss_ma","ss_fa","r_mc","r_fc","r_ma","r_fa","d_mc","d_fc","d_ma","d_fa","b_mc","b_fc","b_ma","b_fa","cb_mc","cb_fc","cb_ma","cb_fa","dist.soundex","chief.soundex"
"2275","12/5/2014","PortLoko","BuyaRomende","Mabureh Mende","Matiety ",NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","B655"
"2276","12/3/2014","PortLoko","BuyaRomende","Kamasondo","Masamah",NA,NA,10,NA,NA,16,1,1,1,0,1,0,6,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P634","B655"
"2277","12/4/2014","PortLoko","BuyaRomende","Kamasondo","Masembeh",NA,NA,40,NA,NA,35,2,2,2,0,2,0,14,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,"P634","B655"
"2278","12/5/2014","PortLoko","BuyaRomende","Kamasondo","Rowullah",NA,NA,47,NA,NA,16,2,2,2,0,1,0,15,0,0,0,1,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,"P634","B655"
"2279","12/6/2014","PortLoko","BuyaRomende","Kamasondo","Ropollon ",NA,NA,17,NA,NA,13,1,1,2,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","B655"
"2280","12/3/2014","PortLoko","BuyaRomende","Foredugu","Matheneh ",NA,NA,24,NA,NA,14,1,1,1,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","B655"
"2281","12/4/2014","PortLoko","BuyaRomende","Foredugu","Chaincome",NA,NA,46,NA,NA,60,2,2,1,0,1,0,13,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,2,0,0,0,0,"P634","B655"
"2282","12/5/2014","PortLoko","BuyaRomende","Foredugu","Komrabai",NA,NA,45,NA,NA,15,1,1,1,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","B655"
"2283","12/6/2014","PortLoko","BuyaRomende","Foredugu","Makinkiba",NA,NA,NA,NA,NA,NA,1,1,1,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","B655"
"2284","12/3/2014","PortLoko","BuyaRomende","Robis Bana","Mardina",NA,NA,22,NA,NA,14,1,1,1,0,NA,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","B655"
"2285","12/4/2014","PortLoko","BuyaRomende","Robis Bana","Romacca",NA,NA,12,NA,NA,13,1,1,1,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","B655"
"2286","12/5/2014","PortLoko","BuyaRomende","Robis Bana","Mafonti",NA,NA,NA,NA,NA,NA,1,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","B655"
"2287","12/6/2014","PortLoko","BuyaRomende","Robis Bana","Rosarr",NA,NA,23,NA,NA,38,1,1,1,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","B655"
"2288","12/3/2014","PortLoko","BuyaRomende","Paitfu Bana","Chain Mende ",NA,NA,52,NA,NA,26,4,2,3,0,3,2,16,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,"P634","B655"
"2289","12/4/2014","PortLoko","BuyaRomende","Paitfu Bana","Massorkoh",NA,NA,31,NA,NA,17,3,1,3,0,2,0,13,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,1,0,0,0,0,"P634","B655"
"2290","12/5/2014","PortLoko","BuyaRomende","Paitfu Bana","Kalangba ",NA,NA,21,NA,NA,16,2,2,2,NA,0,3,9,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,"P634","B655"
"2291","12/6/2014","PortLoko","BuyaRomende","Paitfu Bana","Royail",NA,NA,22,NA,NA,13,2,2,4,0,2,0,9,0,0,0,0,0,0,0,0,1,0,1,2,1,0,1,1,0,0,0,0,"P634","B655"
"2292","12/3/2014","PortLoko","BuyaRomende","Worreh Mapother","Worreh Fullah 1",NA,NA,12,NA,NA,15,2,1,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","B655"
"2293","12/4/2014","PortLoko","BuyaRomende","Worreh Mapother","Maluku",NA,NA,15,NA,NA,18,2,1,1,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","B655"
"2294","12/5/2014","PortLoko","BuyaRomende","Worreh Mapother","Makona ",NA,NA,8,NA,NA,15,1,1,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","B655"
"2295","12/6/2014","PortLoko","BuyaRomende","Worreh Mapother","Wrreh Fullah 2",NA,NA,8,NA,NA,14,2,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","B655"
"2296","12/4/2014","PortLoko","BuyaRomende","Gbera-Kamba","Worreh Bana",NA,NA,NA,NA,NA,15,1,1,1,1,1,1,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"P634","B655"
"2297","12/3/2014","PortLoko","BuyaRomende","Gbera-Kamba","Rogboroh ",NA,NA,NA,NA,NA,15,1,1,1,1,1,1,1,0,0,0,2,0,0,0,2,0,0,13,6,0,0,13,6,0,0,0,0,"P634","B655"
"2298","12/6/2014","PortLoko","BuyaRomende","Gbera-Kamba","Mabassie",NA,NA,NA,NA,NA,15,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","B655"
"2299","12/5/2014","PortLoko","BuyaRomende","Gbera-Kamba","Makanneh Mabassie ",NA,NA,NA,NA,NA,15,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","B655"
"2300","12/3/2014","PortLoko","BuyaRomende","Rosint Buya","Buya",NA,NA,45,NA,NA,33,4,2,2,0,2,0,13,0,0,0,0,0,0,0,0,0,1,3,4,0,1,2,3,0,0,1,1,"P634","B655"
"2301","12/4/2014","PortLoko","BuyaRomende","Rosint Buya","Mabanta",NA,NA,40,NA,NA,30,2,2,2,0,4,0,13,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"P634","B655"
"2302","12/5/2014","PortLoko","BuyaRomende","Rosint Buya","Bombeh",NA,NA,43,NA,NA,35,2,2,2,0,2,1,13,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,"P634","B655"
"2303","12/6/2014","PortLoko","BuyaRomende","Rosint Buya","Makaneh Buya",NA,NA,32,NA,NA,16,2,2,2,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","B655"
"2304","12/3/2014","PortLoko","Marampa","Bai Polon","Larour Compound N0 1 Hamlet",NA,NA,85,NA,NA,47,1,1,1,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"2305","12/4/2014","PortLoko","Marampa","Bai Polon","Labour Compound No 2",NA,NA,40,NA,NA,50,1,1,1,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"2306","12/5/2014","PortLoko","Marampa","Bai Pollon","Delco Road",NA,NA,35,NA,NA,65,2,2,1,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"2307","12/6/2014","PortLoko","Marampa","Bai P0ll0n","Siaka Stevens Street",NA,NA,40,NA,NA,45,1,2,1,0,1,0,13,0,0,0,0,0,0,0,0,2,0,1,3,2,0,1,3,0,0,0,0,"P634","M651"
"2308","12/3/2014","PortLoko","Marampa","Path Bana","Bai Pollon Street",NA,NA,11,NA,NA,22,0,1,2,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"2309","12/4/2014","PortLoko","Marampa","Path Bana","Fayambo Street",NA,NA,11,NA,NA,14,0,1,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"2310","12/5/2014","PortLoko","Marampa","Path Bana","Newton Street ",NA,NA,11,NA,NA,15,0,1,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"2311","12/6/2014","PortLoko","Marampa","Path Bana","Kabia Street",NA,NA,11,NA,NA,15,1,1,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"2312","12/3/2014","PortLoko","Marampa","Rogballan ","Mayoka",NA,NA,25,NA,NA,15,2,1,2,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"2313","12/4/2014","PortLoko","Marampa","Rogballan ","Maforay",NA,NA,27,NA,NA,22,3,2,2,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"2314","12/5/2014","PortLoko","Marampa","Rogballan ","Mayeampeh ",NA,NA,24,NA,NA,16,2,1,1,0,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"2315","12/3/2014","PortLoko","Marampa","Mawullay","Magbalik",NA,NA,23,NA,NA,18,2,2,2,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"2316","12/4/2014","PortLoko","Marampa","Mawullay","Rochainducom ",NA,NA,19,NA,NA,14,2,1,2,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"2317","12/5/2014","PortLoko","Marampa","Mawullay","Domusu",NA,NA,30,NA,NA,29,3,3,2,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"2318","12/6/2014","PortLoko","Marampa","Mawullay","Mabela",NA,NA,22,NA,NA,13,3,1,3,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"2319","12/3/2014","PortLoko","Marampa","Technical","Technical Byepass",NA,NA,15,NA,NA,18,3,1,2,0,2,3,13,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,"P634","M651"
"2320","12/4/2014","PortLoko","Marampa","Technical","Gbonba Lane",NA,NA,12,NA,NA,15,1,1,2,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"2321","12/5/2014","PortLoko","Marampa","Technical","Yamba Lane",NA,NA,11,NA,NA,15,1,0,1,1,0,0,13,0,0,0,0,0,0,0,0,2,2,1,1,1,1,1,1,1,1,0,0,"P634","M651"
"2322","12/6/2014","PortLoko","Marampa","Technical","Port Loko Road",NA,NA,21,NA,NA,20,1,1,2,1,1,1,13,0,0,0,NA,0,0,0,0,1,1,1,2,1,1,1,2,0,0,0,0,"P634","M651"
"2323","12/3/2014","PortLoko","Marampa","Mange","Ro-Ttombo",NA,NA,10,NA,NA,15,3,2,3,2,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"P634","M651"
"2324","12/4/2014","PortLoko","Marampa","Mange","Ro Gbola",NA,NA,19,NA,NA,15,1,2,3,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"2325","12/5/2014","PortLoko","Marampa","Mange","Ro Futhannah",NA,NA,29,NA,NA,15,1,2,2,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"2326","12/6/2014","PortLoko","Marampa","Mange","Ro Worreh ",NA,NA,40,NA,NA,13,1,2,3,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"2327","12/3/2014","PortLoko","Marampa","Ro Lankonoh ","Masokobureh ",NA,NA,25,NA,NA,20,2,3,2,0,3,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"2328","12/4/2014","PortLoko","Marampa","Ro Lankonoh ","Magbafth",NA,NA,13,NA,NA,15,2,2,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"2329","12/5/2014","PortLoko","Marampa","Ro Lankonoh ","Rolamray",NA,NA,19,NA,NA,15,2,1,2,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"2330","12/6/2014","PortLoko","Marampa","Ro Lankonoh ","Makuthneh",NA,NA,20,NA,NA,23,3,2,3,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M651"
"2331","12/17/2014","PortLoko","Maforki","Gere-Morie","Rotifunk",NA,NA,10,NA,NA,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M162"
"2332","12/18/2014","PortLoko","Maforki","Gere-Morie","Konta-Malal",NA,NA,8,NA,NA,15,1,1,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M162"
"2333","12/19/2014","PortLoko","Maforki","Gere-Morie","Kareneh",NA,NA,11,NA,NA,15,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"P634","M162"
"2334","12/16/2014","PortLoko","Maforki","Malal","Gbonkormagbai",NA,NA,8,NA,NA,15,2,2,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"P634","M162"
"2335","12/17/2014","PortLoko","Maforki","Malal","Mafonthi",NA,NA,8,NA,NA,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M162"
"2336","12/18/2014","PortLoko","Maforki","Malal","Robat",NA,NA,10,NA,NA,15,2,2,2,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"P634","M162"
"2337","12/19/2014","PortLoko","Maforki","Malal","Rogbom",NA,NA,10,NA,NA,15,2,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"P634","M162"
"2338","1/7/2015","PortLoko","Maforki","Bath Polon","Over Boarding",NA,NA,7,NA,NA,15,1,1,1,0,2,1,1,1,0,1,1,1,0,1,1,1,1,2,3,1,0,2,3,0,1,0,0,"P634","M162"
"2339","1/8/2015","PortLoko","Maforki","Bath Polon","Mamboi",NA,NA,8,NA,NA,15,1,1,1,0,2,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"P634","M162"
"2340","1/9/2015","PortLoko","Maforki","Bath Polon","Rogbere Junction",NA,NA,10,NA,NA,15,1,1,1,0,2,1,1,1,3,4,5,1,2,4,5,0,0,2,1,0,0,2,1,0,0,0,0,"P634","M162"
"2341","1/10/2015","PortLoko","Maforki","Bath Polon","Yeankessa",NA,NA,8,NA,NA,15,1,1,1,0,2,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,"P634","M162"
"2342","1/7/2015","PortLoko","Maforki","Kondaeto","Lower New London",NA,NA,9,NA,NA,15,1,3,2,0,2,2,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,"P634","M162"
"2343","1/8/2015","PortLoko","Maforki","Kondaeto","Lower Faith Lane",NA,NA,11,NA,NA,15,1,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M162"
"2344","1/9/2015","PortLoko","Maforki","Kondaeto","Lower Water Works",NA,NA,11,NA,NA,15,1,2,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M162"
"2345","1/10/2015","PortLoko","Maforki","Kondaeto","Upper Capalmas Street",NA,NA,8,NA,NA,15,1,1,1,0,2,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,"P634","M162"
"2346","1/7/2015","PortLoko","Maforki","Mamanso","Rotainkom",NA,NA,10,NA,NA,15,2,1,2,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M162"
"2347","1/8/2015","PortLoko","Maforki","Mamanso","Roltoea",NA,NA,7,NA,NA,15,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M162"
"2348","1/9/2015","PortLoko","Maforki","Mamanso","Rothonka",NA,NA,9,NA,NA,15,1,2,2,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M162"
"2349","1/10/2015","PortLoko","Maforki","Mamanso","Rogbassay",NA,NA,9,NA,NA,15,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M162"
"2350","1/7/2015","PortLoko","Maforki","Magbankitha","Makassie",NA,NA,10,NA,NA,15,1,1,1,0,1,0,4,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"P634","M162"
"2351","1/8/2015","PortLoko","Maforki","Magbankitha","Makombo",NA,NA,7,NA,NA,15,1,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M162"
"2352","1/9/2015","PortLoko","Maforki","Magbankitha","Ro-Gbanti",NA,NA,11,NA,NA,15,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M162"
"2353","1/10/2015","PortLoko","Maforki","Magbankitha","Yetheneh",NA,NA,11,NA,NA,15,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M162"
"2354","1/7/2015","PortLoko","Maforki","Komrabai Waterloo","Markpre",NA,NA,9,NA,NA,15,1,2,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M162"
"2355","1/8/2015","PortLoko","Maforki","Komrabai Waterloo","Gogbom",NA,NA,8,NA,NA,15,1,2,1,2,1,2,2,3,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M162"
"2356","1/9/2015","PortLoko","Maforki","Komrabai Waterloo","Maworko",NA,NA,8,NA,NA,15,1,1,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M162"
"2357","1/10/2015","PortLoko","Maforki","Komrabai Waterloo","Masankeh",NA,NA,9,NA,NA,15,1,1,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M162"
"2358","1/7/2015","PortLoko","Maforki","Old Port Loko","Freetown Road",NA,NA,11,NA,NA,15,1,1,0,0,1,0,4,0,0,1,2,0,0,1,0,0,0,1,2,0,0,1,2,0,0,0,0,"P634","M162"
"2359","1/8/2015","PortLoko","Maforki","Old Port Loko","Kandel Ball",NA,NA,11,NA,NA,15,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M162"
"2360","1/9/2015","PortLoko","Maforki","Old Port Loko","Songo Road",NA,NA,NA,NA,NA,15,1,1,1,0,0,0,1,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,"P634","M162"
"2361","1/10/2015","PortLoko","Maforki","Old Port Loko","Rokuprr",NA,NA,NA,NA,NA,15,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M162"
"2362","1/7/2015","PortLoko","Maforki","Rofainka","Magibul Village",NA,NA,NA,NA,NA,NA,2,1,1,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M162"
"2363","1/8/2015","PortLoko","Maforki","Rofainka","Makimbo",NA,NA,NA,NA,NA,15,1,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M162"
"2364","1/9/2015","PortLoko","Maforki","Rofainka","Rogbaraka",NA,NA,9,NA,NA,15,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M162"
"2365","1/10/2015","PortLoko","Maforki","Rofainka","Romapa",NA,NA,NA,NA,NA,NA,1,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M162"
"2366","1/7/2015","PortLoko","Maforki","Maronko","Rogbabai",NA,NA,8,NA,NA,15,1,2,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M162"
"2367","1/8/2015","PortLoko","Maforki","Maronko","Maforay",NA,NA,NA,NA,NA,15,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M162"
"2368","1/9/2015","PortLoko","Maforki","Maronko","Rogballah",NA,NA,NA,NA,NA,15,1,2,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M162"
"2369","1/10/2015","PortLoko","Maforki","Maronko","Mabai",NA,NA,7,NA,NA,15,1,2,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","M162"
"2370","1/7/2015","PortLoko","Koya","Rosanda","Mankeray",NA,NA,NA,NA,NA,15,1,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","K000"
"2371","1/8/2015","PortLoko","Koya","Rosanda","Malenka",NA,NA,NA,NA,NA,15,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","K000"
"2372","1/9/2015","PortLoko","Koya","Rosanda","Madick",NA,NA,NA,NA,NA,15,1,1,1,0,1,0,3,0,0,0,0,0,0,0,0,1,0,2,1,1,0,2,1,0,0,0,0,"P634","K000"
"2373","1/10/2015","PortLoko","Koya","Rosanda","Masimbara",NA,NA,NA,NA,NA,15,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"P634","K000"
"2374","1/7/2015","PortLoko","Koya","Tumba","Tumba",NA,NA,8,NA,NA,15,2,1,2,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,"P634","K000"
"2375","1/8/2015","PortLoko","Koya","Tumba","Rogbom",NA,NA,9,NA,NA,15,2,1,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","K000"
"2376","1/9/2015","PortLoko","Koya","Tumba","Rogbantha",NA,NA,NA,NA,NA,NA,1,1,2,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","K000"
"2377","1/10/2015","PortLoko","Koya","Tumba","Mamanah",NA,NA,9,NA,NA,15,2,1,2,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","K000"
"2378","1/7/2015","PortLoko","Koya","Benkia","Mayorma",NA,NA,8,NA,NA,15,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","K000"
"2379","1/8/2015","PortLoko","Koya","Benkia","Rofunk",NA,NA,NA,NA,NA,15,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","K000"
"2380","1/9/2015","PortLoko","Koya","Benkia","Gbonkoh",NA,NA,NA,NA,NA,15,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","K000"
"2381","1/10/2015","PortLoko","Koya","Benkia","Malankoh",NA,NA,11,NA,NA,15,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","K000"
"2382","1/7/2015","PortLoko","Koya","Roponka","Roponka ",NA,NA,7,NA,NA,15,1,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","K000"
"2383","1/8/2015","PortLoko","Koya","Roponka","Makombor",NA,NA,NA,NA,NA,NA,1,2,2,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","K000"
"2384","1/9/2015","PortLoko","Koya","Roponka","Madimsia",NA,NA,9,NA,NA,15,1,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","K000"
"2385","1/10/2015","PortLoko","Koya","Roponka","Royal",NA,NA,NA,NA,NA,NA,1,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,"P634","K000"
"2386","1/7/2015","PortLoko","Koya","Gbabai","Mamara",NA,NA,7,NA,NA,14,2,1,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,"P634","K000"
"2387","1/8/2015","PortLoko","Koya","Gbabai","Konaboi Heameth",NA,NA,17,NA,NA,15,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","K000"
"2388","1/9/2015","PortLoko","Koya","Gbabai","Makompa",NA,NA,10,NA,NA,15,1,1,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","K000"
"2389","1/10/2015","PortLoko","Koya","Gbabai","Rogbom Raneh",NA,NA,17,NA,NA,15,1,1,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,0,0,0,"P634","K000"
"2390","1/7/2015","PortLoko","Koya","Madoma","Mathabain",NA,NA,9,NA,NA,15,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","K000"
"2391","1/8/2015","PortLoko","Koya","Madoma","Maballay",NA,NA,NA,NA,NA,NA,1,2,1,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","K000"
"2392","1/9/2015","PortLoko","Koya","Madoma","Maball",NA,NA,NA,NA,NA,14,1,1,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","K000"
"2393","1/10/2015","PortLoko","Koya","Madoma","Mamando",NA,NA,7,NA,NA,15,1,1,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","K000"
"2394","1/7/2015","PortLoko","Koya","Ro-Futha","Gbonkoh Mabuya",NA,NA,10,NA,NA,15,2,1,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P634","K000"
